student_id,course_id,gender,enrollment_reason,enrollment_status,time_spent,time_spent_hours,total_points_possible,total_points_earned,proportion_earned,pass_fail,subject,semester,section,int,val,percomp,tv,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,date.x,post_int,post_uv,post_tv,post_percomp,date.y,date
87825,OcnA-S216-01,M,Course Unavailable at Local School,Approved/Enrolled,330.7998,5.51333,1833.0,1726.28,94.18,Pass,Oceanography,S216,01,4.6,3.6666666666666665,4.5,4.142857142857143,5.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0,2016-01-28T18:04:00Z,,,,,,
88474,OcnA-S216-01,F,Other,Approved/Enrolled,4112.7673,68.54612166666668,1833.0,1109.4,60.52,Pass,Oceanography,S216,01,4.2,3.0,3.0,3.7142857142857135,4.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,5.0,2016-01-26T13:19:00Z,,,,,,
88504,OcnA-S216-01,F,Course Unavailable at Local School,Dropped,68.6333,1.1438883333333334,1833.0,85.0,4.64,Fail,Oceanography,S216,01,3.8,3.0,4.0,3.4285714285714284,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,2016-01-28T12:37:00Z,,,,,,
88849,OcnA-S216-01,M,Scheduling Conflict,Approved/Enrolled,4799.483,79.99138333333333,1833.0,1641.93,89.58,Pass,Oceanography,S216,01,4.2,4.0,3.0,4.142857142857143,4.0,3.0,3.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,2016-02-05T14:41:00Z,,,,,,
90996,OcnA-S216-01,M,Course Unavailable at Local School,Approved/Enrolled,44.7332,0.7455533333333333,1833.0,53.75,2.93,Fail,Oceanography,S216,01,3.8,3.333333333333333,4.0,3.571428571428572,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,2016-02-22T18:23:00Z,,,,,,
94319,OcnA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,1588.55,26.475833333333334,1833.0,1110.28,60.57,Pass,Oceanography,S216,01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2016-01-27T12:52:00Z,,,,,,
94323,OcnA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,4214.7332,70.24555333333333,1833.0,1713.75,93.49,Pass,Oceanography,S216,01,4.4,3.6666666666666665,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,2016-01-27T14:46:00Z,,,,,,
94590,OcnA-S216-01,M,Course Unavailable at Local School,Approved/Enrolled,1428.0167,23.80027833333333,1833.0,1441.48,78.64,Pass,Oceanography,S216,01,3.0,2.0,3.0,2.571428571428572,3.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,2016-01-25T15:03:00Z,,,,,,
94630,OcnA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,245.2834,4.088056666666667,1833.0,102.5,5.59,Fail,Oceanography,S216,01,4.0,4.666666666666667,2.5,4.285714285714286,4.0,5.0,2.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,2016-02-18T15:42:00Z,,,,,,
94654,OcnA-S216-01,M,Course Unavailable at Local School,Approved/Enrolled,3140.7669,52.346115000000005,1833.0,1530.77,83.51,Pass,Oceanography,S216,01,4.4,3.0,3.5,3.7142857142857135,4.0,2.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,2016-02-16T00:29:00Z,,,,,,
94717,OcnA-S216-01,M,Course Unavailable at Local School,Approved/Enrolled,821.9161,13.698601666666667,1833.0,1278.65,69.76,Pass,Oceanography,S216,01,4.6,3.0,2.0,3.857142857142857,4.0,2.0,2.0,5.0,5.0,3.0,2.0,4.0,4.0,5.0,2016-01-25T19:15:00Z,,,,,,
94744,OcnA-S216-01,M,Course Unavailable at Local School,Approved/Enrolled,8870.8833,147.848055,1833.0,1786.76,97.48,Pass,Oceanography,S216,01,3.6,3.0,3.0,3.4285714285714284,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,2016-01-25T21:01:00Z,,,,,,
94956,OcnA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,1242.6,20.709999999999997,1833.0,1186.22,64.71,Pass,Oceanography,S216,01,4.8,3.6666666666666665,4.0,4.285714285714286,5.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,3.0,4.0,2016-02-09T18:23:00Z,,,,,,
95091,OcnA-S216-01,M,Course Unavailable at Local School,Approved/Enrolled,3475.8,57.93,1833.0,1125.09,61.38,Pass,Oceanography,S216,01,5.0,4.666666666666667,4.5,4.857142857142857,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2016-01-26T18:44:00Z,,,,,,
95504,OcnA-S216-01,F,Other,Approved/Enrolled,451.8001,7.530001666666666,1833.0,882.35,48.14,Fail,Oceanography,S216,01,5.0,5.0,4.5,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2016-02-02T18:55:00Z,,,,,,
95533,OcnA-S216-01,M,Course Unavailable at Local School,Approved/Enrolled,1591.2504,26.52084,1833.0,576.65,31.46,Fail,Oceanography,S216,01,3.2,2.333333333333333,,2.857142857142857,2.0,2.0,,3.0,1.0,3.0,4.0,5.0,2.0,5.0,2016-02-08T17:46:00Z,,,,,,
95725,OcnA-S216-01,M,Course Unavailable at Local School,Approved/Enrolled,1886.3334,31.43889,1833.0,1262.33,68.87,Pass,Oceanography,S216,01,3.4,3.333333333333333,2.5,3.142857142857143,3.0,4.0,3.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,2016-01-28T16:48:00Z,,,,,,
95738,OcnA-S216-01,F,Course Unavailable at Local School,Dropped,163.6832,2.7280533333333334,1833.0,30.0,1.64,Fail,Oceanography,S216,01,4.8,4.666666666666667,4.5,4.857142857142857,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,2016-01-27T13:27:00Z,,,,,,
95770,OcnA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,3003.6162,50.060269999999996,1833.0,1701.25,92.81,Pass,Oceanography,S216,01,3.6,3.0,2.5,3.2857142857142856,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2016-02-08T18:37:00Z,,,,,,
96121,OcnA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,1320.5499,22.009165,1833.0,1478.72,80.67,Pass,Oceanography,S216,01,4.2,3.6666666666666665,3.5,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,2016-02-09T17:44:00Z,,,,,,
96345,OcnA-S216-01,F,Scheduling Conflict,Approved/Enrolled,1540.1833,25.669721666666664,1833.0,1238.65,67.58,Pass,Oceanography,S216,01,4.4,4.0,4.5,4.142857142857143,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,2016-02-05T04:22:00Z,,,,,,
96373,OcnA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,2449.6827,40.828044999999996,1833.0,1395.81,76.15,Pass,Oceanography,S216,01,2.2,1.0,3.5,1.7142857142857142,2.0,1.0,2.0,2.0,3.0,1.0,5.0,3.0,1.0,1.0,2016-02-02T19:05:00Z,,,,,,
96374,OcnA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,2626.9001,43.78166833333333,1833.0,1396.85,76.21,Pass,Oceanography,S216,01,4.0,3.6666666666666665,3.5,3.857142857142857,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2016-02-01T13:04:00Z,,,,,,
96412,OcnA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,943.0669,15.717781666666667,1833.0,1310.59,71.5,Pass,Oceanography,S216,01,,,,,,,,,,,,,,,,,,,,,
96671,OcnA-S216-01,M,Course Unavailable at Local School,Approved/Enrolled,1734.6833,28.91138833333333,1833.0,795.3,43.39,Fail,Oceanography,S216,01,4.4,3.0,4.0,3.7142857142857135,4.0,3.0,4.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0,2016-02-10T18:46:00Z,,,,,,
96689,OcnA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,1858.3502,30.972503333333336,1833.0,1526.17,83.26,Pass,Oceanography,S216,01,4.4,3.0,4.0,3.857142857142857,4.0,4.0,3.0,4.0,4.0,3.0,5.0,5.0,2.0,5.0,2016-02-03T18:07:00Z,,,,,,
96756,OcnA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,3967.3171,66.12195166666667,1833.0,1668.8,91.04,Pass,Oceanography,S216,01,3.8,3.6666666666666665,3.0,3.7142857142857135,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2016-02-10T17:35:00Z,,,,,,
96856,OcnA-S216-01,F,Course Unavailable at Local School,Approved/Enrolled,529.2335,8.820558333333334,1833.0,388.9,21.22,Fail,Oceanography,S216,01,4.0,3.333333333333333,2.5,3.7142857142857135,4.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,2016-02-16T12:23:00Z,,,,,,
97006,OcnA-S216-01,F,Scheduling Conflict,Approved/Enrolled,2399.5166,39.99194333333333,1833.0,1287.73,70.25,Pass,Oceanography,S216,01,2.8,2.333333333333333,3.5,2.571428571428572,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2016-02-09T00:41:00Z,,,,,,
97272,OcnA-S216-01,F,Other,Approved/Enrolled,1638.45,27.3075,1833.0,1539.08,83.97,Pass,Oceanography,S216,01,4.0,4.0,3.5,3.857142857142857,4.0,4.0,2.0,5.0,5.0,4.0,5.0,4.0,4.0,2.0,2016-03-03T15:57:00Z,,,,,,
54567,OcnA-S216-02,M,Course Unavailable at Local School,Approved/Enrolled,1180.2664,19.671106666666667,1676.0,1092.04,65.16,Pass,Oceanography,S216,02,4.0,3.6666666666666665,3.5,3.857142857142857,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2016-01-25T16:15:00Z,,,,,,
78002,OcnA-S216-02,F,Other,Approved/Enrolled,1290.4502,21.507503333333332,1676.0,1288.9199999999998,76.9,Pass,Oceanography,S216,02,3.8,4.0,3.0,3.857142857142857,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2016-02-04T13:05:00Z,,,,,,
78241,OcnA-S216-02,F,Course Unavailable at Local School,Approved/Enrolled,26.9168,0.4486133333333333,1676.0,1040.0,62.05,Pass,Oceanography,S216,02,4.6,3.6666666666666665,3.5,4.142857142857143,4.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,2016-01-26T15:44:00Z,,,,,,
86697,OcnA-S216-02,F,Other,Approved/Enrolled,1133.4667,18.891111666666667,1676.0,1472.37,87.85,Pass,Oceanography,S216,02,4.6,4.0,4.0,4.285714285714286,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,2016-02-01T13:55:00Z,,,,,,
88642,OcnA-S216-02,F,Course Unavailable at Local School,Approved/Enrolled,1980.6001,33.01000166666667,1676.0,1466.69,87.51,Pass,Oceanography,S216,02,3.8,2.6666666666666665,3.0,3.2857142857142856,4.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,2016-01-26T17:41:00Z,,,,,,
88803,OcnA-S216-02,M,Credit Recovery,Approved/Enrolled,2015.5833,33.593055,1676.0,1208.74,72.12,Pass,Oceanography,S216,02,3.6,2.6666666666666665,3.0,3.142857142857143,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,2016-01-28T15:39:00Z,,,,,,
88864,OcnA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,2231.3667,37.189445,1676.0,1222.72,72.95,Pass,Oceanography,S216,02,4.2,3.333333333333333,3.0,3.7142857142857135,4.0,3.0,3.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,2016-01-28T16:48:00Z,,,,,,
91163,OcnA-S216-02,F,Course Unavailable at Local School,Approved/Enrolled,6243.9003,104.065005,1676.0,1621.25,96.73,Pass,Oceanography,S216,02,3.6,3.6666666666666665,3.0,3.7142857142857135,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,2016-01-30T14:42:00Z,,,,,,
91252,OcnA-S216-02,M,Course Unavailable at Local School,Approved/Enrolled,1479.8998,24.664996666666664,1676.0,1212.78,72.36,Pass,Oceanography,S216,02,4.8,4.0,4.5,4.428571428571429,5.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,2016-01-26T13:37:00Z,,,,,,
94240,OcnA-S216-02,F,Course Unavailable at Local School,Approved/Enrolled,2276.3169,37.938615,1676.0,1527.65,91.15,Pass,Oceanography,S216,02,5.0,4.333333333333333,4.5,4.714285714285714,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,2016-01-25T19:12:00Z,,,,,,
94327,OcnA-S216-02,M,Course Unavailable at Local School,Approved/Enrolled,580.3167,9.671945,1676.0,435.8,26.0,Fail,Oceanography,S216,02,3.2,2.0,3.0,2.7142857142857144,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,2016-02-21T18:54:00Z,,,,,,
94556,OcnA-S216-02,F,Course Unavailable at Local School,Approved/Enrolled,2287.2334,38.120556666666666,1676.0,1409.68,84.11,Pass,Oceanography,S216,02,3.0,2.6666666666666665,3.0,2.857142857142857,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2016-01-25T18:07:00Z,,,,,,
94577,OcnA-S216-02,M,Course Unavailable at Local School,Approved/Enrolled,1697.5829,28.293048333333335,1676.0,1494.39,89.16,Pass,Oceanography,S216,02,4.2,3.6666666666666665,3.5,4.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,2016-01-25T19:33:00Z,,,,,,
94876,OcnA-S216-02,F,Course Unavailable at Local School,Approved/Enrolled,57.6666,0.96111,1676.0,87.5,5.22,Fail,Oceanography,S216,02,4.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2016-02-24T18:56:00Z,,,,,,
95368,OcnA-S216-02,M,Course Unavailable at Local School,Approved/Enrolled,3368.0167,56.13361166666667,1676.0,1544.4,92.15,Pass,Oceanography,S216,02,5.0,4.333333333333333,4.5,4.714285714285714,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,2016-02-05T17:46:00Z,,,,,,
95375,OcnA-S216-02,F,Learning Preference of the Student,Approved/Enrolled,224.7166,3.745276666666667,1676.0,1577.96,94.15,Pass,Oceanography,S216,02,4.6,3.6666666666666665,4.0,4.142857142857143,5.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0,2016-01-26T17:29:00Z,,,,,,
95624,OcnA-S216-02,F,Course Unavailable at Local School,Approved/Enrolled,2111.0837,35.18472833333333,1676.0,1491.13,88.97,Pass,Oceanography,S216,02,4.0,3.0,3.5,3.571428571428572,4.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2016-01-25T19:15:00Z,,,,,,
95868,OcnA-S216-02,F,Other,Approved/Enrolled,1929.4,32.156666666666666,1676.0,915.03,54.6,Pass,Oceanography,S216,02,4.0,3.6666666666666665,3.0,3.857142857142857,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2016-01-27T18:36:00Z,,,,,,
95921,OcnA-S216-02,M,Course Unavailable at Local School,Approved/Enrolled,960.2998,16.004996666666667,1676.0,1389.38,82.9,Pass,Oceanography,S216,02,4.6,4.0,4.0,4.428571428571429,4.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,2016-02-01T16:49:00Z,,,,,,
79893,OcnA-T116-01,F,Learning Preference of the Student,Approved/Enrolled,1856.6669,30.944448333333334,1676.0,1583.81,94.5,Pass,Oceanography,T116,01,4.0,4.0,3.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2015-09-11T21:03:00Z,,,,,,
84645,OcnA-T116-01,F,Scheduling Conflict,Approved/Enrolled,48.0332,0.8005533333333333,1676.0,450.6,26.89,Fail,Oceanography,T116,01,3.8,4.0,3.0,4.0,5.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2015-09-09T16:11:00Z,,,,,,
84684,OcnA-T116-01,F,Course Unavailable at Local School,Approved/Enrolled,3095.2494,51.58749,1676.0,1546.39,92.27,Pass,Oceanography,T116,01,5.0,4.333333333333333,4.5,4.714285714285714,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,2015-09-09T17:07:00Z,,,,,,
84685,OcnA-T116-01,F,Course Unavailable at Local School,Approved/Enrolled,3073.6162,51.22693666666667,1676.0,1394.41,83.2,Pass,Oceanography,T116,01,4.6,3.6666666666666665,4.0,4.285714285714286,4.0,4.0,3.0,4.0,5.0,3.0,5.0,5.0,4.0,5.0,2015-09-11T17:40:00Z,,,,,,
87955,OcnA-T116-01,F,Course Unavailable at Local School,Approved/Enrolled,2420.5994,40.34332333333334,1676.0,1403.75,83.76,Pass,Oceanography,T116,01,5.0,3.6666666666666665,4.0,4.428571428571429,5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,2.0,5.0,2015-09-10T19:04:00Z,5.0,4.333333333333333,4.714285714285714,3.5,2015-11-16T18:10:00Z,
88282,OcnA-T116-01,F,Course Unavailable at Local School,Approved/Enrolled,2373.7169,39.56194833333333,1676.0,1556.4,92.86,Pass,Oceanography,T116,01,2.8,2.0,3.0,2.4285714285714284,3.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,2015-09-11T16:50:00Z,,,,,,
88340,OcnA-T116-01,F,Course Unavailable at Local School,Approved/Enrolled,444.5,7.408333333333333,1676.0,1216.68,72.59,Pass,Oceanography,T116,01,3.8,3.0,3.0,3.4285714285714284,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,2015-09-09T17:57:00Z,,,,,,
88703,OcnA-T116-01,F,Learning Preference of the Student,Approved/Enrolled,1233.3832,20.556386666666665,1676.0,718.91,42.89,Fail,Oceanography,T116,01,4.4,3.0,3.0,3.857142857142857,4.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,5.0,2015-09-10T13:06:00Z,,,,,,
48797,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,1481.8,24.696666666666665,2225.0,1994.75,89.65,Pass,Physics,S116,01,3.8,3.6666666666666665,3.5,3.7142857142857135,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2015-09-14T16:01:00Z,,,,,,
52446,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,1390.2167,23.170278333333332,2225.0,2198.0,98.79,Pass,Physics,S116,01,4.2,3.6666666666666665,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,2015-09-19T21:36:00Z,3.5,3.6666666666666665,3.571428571428572,3.5,2016-01-02T00:41:00Z,
54434,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,1231.8666,20.53111,2225.0,2053.15,92.28,Pass,Physics,S116,01,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,2015-09-11T12:28:00Z,3.75,4.0,3.857142857142857,4.0,2016-01-03T23:02:00Z,
55140,PhysA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,2083.3167,34.721945,2225.0,1661.45,74.67,Pass,Physics,S116,01,5.0,4.0,4.5,4.571428571428571,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,2015-10-05T15:13:00Z,4.75,3.6666666666666665,4.285714285714286,3.5,2015-09-14T14:45:00Z,
57489,PhysA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,1863.5169,31.058615,2225.0,2140.0,96.18,Pass,Physics,S116,01,4.6,3.6666666666666665,4.5,4.142857142857143,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,2015-09-28T14:22:00Z,4.25,4.0,4.142857142857143,4.5,2016-01-12T15:11:00Z,
62576,PhysA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,793.95,13.2325,2225.0,2108.0,94.74,Pass,Physics,S116,01,4.0,4.333333333333333,4.0,4.142857142857143,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,2015-09-10T13:57:00Z,4.0,4.333333333333333,4.142857142857143,4.0,2016-01-19T02:23:00Z,
62752,PhysA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,898.2998,14.971663333333334,2225.0,2099.8,94.37,Pass,Physics,S116,01,4.2,4.333333333333333,4.0,4.285714285714286,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,2015-09-09T13:21:00Z,4.5,4.666666666666667,4.571428571428571,4.0,2016-01-20T14:33:00Z,
62754,PhysA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,674.3167,11.238611666666666,2225.0,2140.65,96.21,Pass,Physics,S116,01,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2015-09-09T13:20:00Z,4.0,3.6666666666666665,3.857142857142857,3.5,2016-01-14T20:39:00Z,
74551,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,1014.5665,16.909441666666666,2225.0,1605.09,72.14,Pass,Physics,S116,01,3.8,3.333333333333333,3.5,3.571428571428572,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,2015-10-03T21:58:00Z,,,,,,
76133,PhysA-S116-01,F,Other,Approved/Enrolled,1276.5167,21.275278333333333,2225.0,2089.2,93.9,Pass,Physics,S116,01,3.2,3.0,2.5,3.142857142857143,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2015-10-01T02:12:00Z,1.5,2.333333333333333,1.8571428571428568,1.5,2016-01-20T12:55:00Z,
76426,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,850.7329,14.178881666666665,2225.0,2159.0,97.03,Pass,Physics,S116,01,4.6,4.333333333333333,4.5,4.428571428571429,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,2015-09-09T17:21:00Z,5.0,4.333333333333333,4.714285714285714,4.5,2015-11-04T18:04:00Z,
79128,PhysA-S116-01,M,Other,Approved/Enrolled,1910.2338,31.837229999999998,2225.0,2142.6,96.3,Pass,Physics,S116,01,,,,,,,,,,,,,,,,,,,,,
79352,PhysA-S116-01,M,Other,Approved/Enrolled,1062.8665,17.71444166666667,2225.0,2145.5,96.43,Pass,Physics,S116,01,3.8,4.0,3.5,3.857142857142857,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2015-10-26T18:12:00Z,,,,,,
79596,PhysA-S116-01,F,Other,Approved/Enrolled,1546.4166,25.77361,2225.0,2073.5,93.19,Pass,Physics,S116,01,3.0,4.0,3.5,3.4285714285714284,4.0,5.0,3.0,3.0,3.0,5.0,4.0,3.0,2.0,2.0,2015-09-16T13:48:00Z,1.5,1.6666666666666667,1.5714285714285714,1.5,2016-01-18T03:14:00Z,
85390,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,0.7,0.011666666666666665,2225.0,110.0,4.94,Fail,Physics,S116,01,3.6,4.333333333333333,3.5,3.857142857142857,3.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2015-09-09T18:11:00Z,,,,,,
85522,PhysA-S116-01,F,Other,Approved/Enrolled,968.3333,16.138888333333334,2225.0,2200.0,98.88,Pass,Physics,S116,01,3.4,3.6666666666666665,3.0,3.571428571428572,4.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,2015-10-19T22:13:00Z,,,,,,
85953,PhysA-S116-01,M,Other,Approved/Enrolled,3255.3003,54.255005,2225.0,2154.0,96.81,Pass,Physics,S116,01,4.2,4.333333333333333,5.0,4.285714285714286,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,2015-09-10T23:10:00Z,,,,,,
85962,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,1349.9664,22.49944,2225.0,1986.8,89.29,Pass,Physics,S116,01,3.8,3.0,2.0,3.4285714285714284,4.0,3.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,2015-09-11T02:04:00Z,,,,,,
86353,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,328.5168,5.47528,2225.0,1898.7,85.33,Pass,Physics,S116,01,4.8,5.0,3.0,4.857142857142857,5.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,2015-09-09T17:38:00Z,3.0,3.333333333333333,3.142857142857143,3.0,2016-01-06T13:31:00Z,
87171,PhysA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,768.6994,12.811656666666666,2225.0,2182.0,98.07,Pass,Physics,S116,01,5.0,4.666666666666667,4.0,4.857142857142857,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,2015-09-09T22:13:00Z,4.25,3.6666666666666665,4.0,4.0,2016-01-16T23:32:00Z,
88091,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,262.5502,4.375836666666667,2225.0,2169.8,97.52,Pass,Physics,S116,01,4.2,4.0,3.5,4.142857142857143,5.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,3.0,2015-10-02T21:00:00Z,,,,,,
88296,PhysA-S116-01,M,Scheduling Conflict,Approved/Enrolled,1190.5998,19.843329999999998,2225.0,1372.8,61.7,Pass,Physics,S116,01,,,,,,,,,,,,,,,,,,,,,
88381,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,1120.367,18.67278333333333,2225.0,2188.0,98.34,Pass,Physics,S116,01,3.6,3.333333333333333,3.0,3.4285714285714284,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,2015-09-10T00:06:00Z,3.5,3.6666666666666665,3.571428571428572,4.0,2016-01-19T18:19:00Z,
88481,PhysA-S116-01,F,Scheduling Conflict,Approved/Enrolled,642.0504,10.70084,2225.0,895.0,40.22,Fail,Physics,S116,01,4.8,4.666666666666667,4.0,4.714285714285714,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,2015-09-09T20:23:00Z,,,,,,
89295,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,532.7998,8.879996666666667,2225.0,1737.0,78.07,Pass,Physics,S116,01,4.4,4.0,4.5,4.142857142857143,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,2015-09-10T14:57:00Z,,,,,,
89395,PhysA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,2432.7831,40.546385,2225.0,1889.5,84.92,Pass,Physics,S116,01,5.0,4.333333333333333,3.5,4.714285714285714,5.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,4.0,5.0,2015-09-10T14:13:00Z,5.0,3.6666666666666665,4.428571428571429,4.5,2016-01-15T15:00:00Z,
89425,PhysA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,2173.1333,36.21888833333333,2225.0,2036.3,91.52,Pass,Physics,S116,01,3.4,4.0,3.5,3.7142857142857135,3.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0,2015-09-10T21:16:00Z,4.0,4.0,4.0,3.5,2015-12-30T18:35:00Z,
